---,BoneLocations,RootTransformMatters,RootRotation,RootLocation
Circle_04,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=3.222306,Y=3.213489,Z=1.138442),(X=5.332248,Y=5.635233,Z=0.634268),(X=5.332249,Y=5.635232,Z=0.634267),(X=6.29884,Y=8.871806,Z=0.734375),(X=6.298838,Y=8.871806,Z=0.734376),(X=6.852459,Y=10.240986,Z=0.901855),(X=7.267001,Y=11.129478,Z=0.900756),(X=6.023627,Y=10.37516,Z=1.370286),(X=7.338047,Y=10.11684,Z=0.617727),(X=2.281641,Y=4.164998,Z=3.627111),(X=3.271724,Y=1.799986,Z=0.549645),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.272477,Y=13.221961,Z=1.852651),(X=2.272477,Y=13.221966,Z=1.852653),(X=2.179611,Y=15.285423,Z=3.133343),(X=2.179611,Y=15.285425,Z=3.133343),(X=2.07625,Y=16.246176,Z=3.772042),(X=1.947398,Y=17.194117,Z=4.280316),(X=2.053334,Y=16.233917,Z=4.448241),(X=1.991969,Y=16.899982,Z=3.467951),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.02859,Y=13.625113,Z=1.639686),(X=0.028589,Y=13.625107,Z=1.639681),(X=-0.05062,Y=15.930711,Z=3.145589),(X=-0.050621,Y=15.930703,Z=3.145583),(X=-0.093728,Y=16.976294,Z=3.773399),(X=-0.185303,Y=18.12401,Z=4.336243),(X=-0.031928,Y=17.121334,Z=4.587787),(X=-0.217389,Y=17.718884,Z=3.460675),(X=-0.161782,Y=9.971308,Z=-0.761309),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.107114,Y=12.656847,Z=1.508513),(X=-2.107115,Y=12.656852,Z=1.508515),(X=-2.201842,Y=14.955185,Z=2.838973),(X=-2.201844,Y=14.955177,Z=2.838971),(X=-2.141367,Y=15.914188,Z=3.5476),(X=-2.140683,Y=17.001123,Z=4.16356),(X=-2.009912,Y=16.068062,Z=4.370388),(X=-2.233928,Y=16.639378,Z=3.281909),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-4.092506,Y=10.788079,Z=1.688152),(X=-4.092508,Y=10.788078,Z=1.688152),(X=-4.369733,Y=12.576004,Z=2.611187),(X=-4.369736,Y=12.576011,Z=2.611192),(X=-4.376799,Y=13.604826,Z=3.210906),(X=-4.410558,Y=14.530676,Z=3.610635),(X=-4.258629,Y=13.798375,Z=3.912726),(X=-4.562191,Y=14.165299,Z=2.918494))","true","(Pitch=-2.837822,Yaw=144.312119,Roll=-159.916901)","(X=25.507644,Y=-9.383644,Z=-22.193027)"
Circle_05,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=2.84796,Y=3.57045,Z=1.861093),(X=4.424555,Y=6.40827,Z=1.68215),(X=4.424557,Y=6.408269,Z=1.682149),(X=5.619431,Y=9.533069,Z=1.205038),(X=5.619428,Y=9.533069,Z=1.205038),(X=6.261566,Y=10.872173,Z=1.144543),(X=6.751507,Y=11.710906,Z=1.011325),(X=5.380331,Y=11.159407,Z=1.40011),(X=6.775263,Y=10.657435,Z=0.996426),(X=1.114427,Y=4.336159,Z=3.956862),(X=3.359015,Y=2.194031,Z=1.423592),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=1.716043,Y=13.178706,Z=1.811745),(X=1.716043,Y=13.178712,Z=1.811747),(X=1.274609,Y=15.43803,Z=2.591017),(X=1.274609,Y=15.438032,Z=2.591016),(X=1.000429,Y=16.527002,Z=2.874974),(X=0.711857,Y=17.558119,Z=3.039471),(X=0.932139,Y=16.730421,Z=3.51675),(X=0.851686,Y=17.027538,Z=2.370615),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.380072,Y=13.701854,Z=1.257044),(X=-0.380073,Y=13.701846,Z=1.257039),(X=-0.75817,Y=16.352379,Z=1.906314),(X=-0.75817,Y=16.352371,Z=1.906311),(X=-0.952206,Y=17.553112,Z=2.005503),(X=-1.198087,Y=18.810863,Z=1.999518),(X=-0.97528,Y=18.044071,Z=2.673717),(X=-1.116189,Y=18.064823,Z=1.392484),(X=-0.182429,Y=9.842701,Z=-0.797023),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.305136,Y=12.713356,Z=0.997541),(X=-2.305137,Y=12.713361,Z=0.997543),(X=-2.667786,Y=15.312669,Z=1.414087),(X=-2.667788,Y=15.312661,Z=1.414087),(X=-2.760619,Y=16.488689,Z=1.59808),(X=-2.914035,Y=17.727936,Z=1.637643),(X=-2.727044,Y=17.015688,Z=2.260713),(X=-2.886268,Y=16.995487,Z=1.021517),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-3.939665,Y=10.811281,Z=1.025308),(X=-3.939667,Y=10.81128,Z=1.025308),(X=-4.162764,Y=12.772568,Z=1.503956),(X=-4.162767,Y=12.772575,Z=1.503959),(X=-4.140919,Y=13.910403,Z=1.854731),(X=-4.143475,Y=14.903561,Z=2.032921),(X=-4.03914,Y=14.253878,Z=2.499434),(X=-4.287508,Y=14.396454,Z=1.434884))","true","(Pitch=-15.6205,Yaw=87.054939,Roll=-169.370514)","(X=24.360128,Y=-29.529434,Z=-22.18715)"
Circle_06,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=2.983506,Y=3.480241,Z=1.67122),(X=4.796015,Y=6.179406,Z=1.656681),(X=4.796017,Y=6.179405,Z=1.65668),(X=5.893322,Y=9.375094,Z=1.599939),(X=5.89332,Y=9.375094,Z=1.599939),(X=6.712823,Y=10.614808,Z=1.626877),(X=7.311533,Y=11.387037,Z=1.546428),(X=5.883629,Y=10.997749,Z=1.927188),(X=7.18968,Y=10.344806,Z=1.448996),(X=1.377443,Y=4.224125,Z=3.873693),(X=3.361447,Y=2.103841,Z=1.114624),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.036585,Y=13.341757,Z=1.260618),(X=2.036585,Y=13.341763,Z=1.260619),(X=1.797557,Y=15.707126,Z=1.765161),(X=1.797557,Y=15.707129,Z=1.765161),(X=1.620254,Y=16.845882,Z=1.881205),(X=1.423856,Y=17.911211,Z=1.887391),(X=1.568271,Y=17.147276,Z=2.484844),(X=1.518132,Y=17.277267,Z=1.306301),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.139265,Y=13.798139,Z=0.892812),(X=-0.139266,Y=13.798131,Z=0.892808),(X=-0.352939,Y=16.475492,Z=1.505934),(X=-0.352939,Y=16.475483,Z=1.505931),(X=-0.473936,Y=17.687502,Z=1.581027),(X=-0.64344,Y=18.957434,Z=1.549853),(X=-0.466055,Y=18.19228,Z=2.239222),(X=-0.607889,Y=18.195768,Z=0.957928),(X=-0.161848,Y=9.771102,Z=-0.820017),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.11916,Y=12.731171,Z=1.046213),(X=-2.119161,Y=12.731175,Z=1.046215),(X=-2.332164,Y=15.318138,Z=1.615144),(X=-2.332166,Y=15.31813,Z=1.615143),(X=-2.358804,Y=16.486259,Z=1.860657),(X=-2.443803,Y=17.728245,Z=1.965932),(X=-2.290342,Y=16.975384,Z=2.549139),(X=-2.461833,Y=17.028503,Z=1.312556),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-3.921368,Y=10.832532,Z=1.299251),(X=-3.92137,Y=10.832532,Z=1.299251),(X=-4.274943,Y=12.81633,Z=1.554313),(X=-4.274946,Y=12.816338,Z=1.554315),(X=-4.376878,Y=13.998571,Z=1.654822),(X=-4.479349,Y=15.001651,Z=1.616719),(X=-4.346701,Y=14.477283,Z=2.215091),(X=-4.539814,Y=14.36922,Z=1.135132))","true","(Pitch=79.018814,Yaw=-172.401581,Roll=-84.894745)","(X=21.018483,Y=-11.776917,Z=-36.144507)"
Circle_07,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=3.012135,Y=3.45774,Z=1.624779),(X=4.943983,Y=6.061861,Z=1.864389),(X=4.943985,Y=6.06186,Z=1.864388),(X=6.13446,Y=9.215633,Z=2.10147),(X=6.134458,Y=9.215634,Z=2.10147),(X=6.857772,Y=10.496697,Z=2.313352),(X=7.401679,Y=11.311395,Z=2.354531),(X=5.987029,Y=10.787543,Z=2.599024),(X=7.362474,Y=10.280653,Z=2.138608),(X=1.356942,Y=4.124962,Z=3.815405),(X=3.348827,Y=2.1062,Z=0.986742),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.058849,Y=13.197832,Z=1.893521),(X=2.058849,Y=13.197837,Z=1.893523),(X=1.838226,Y=15.339702,Z=3.020636),(X=1.838225,Y=15.339705,Z=3.020636),(X=1.671183,Y=16.372238,Z=3.518261),(X=1.481825,Y=17.372637,Z=3.888239),(X=1.636304,Y=16.452362,Z=4.189293),(X=1.557421,Y=16.971933,Z=3.125245),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.208748,Y=13.696396,Z=1.354593),(X=-0.208749,Y=13.696389,Z=1.354588),(X=-0.434211,Y=16.122801,Z=2.639709),(X=-0.434211,Y=16.122791,Z=2.639704),(X=-0.544019,Y=17.220327,Z=3.161844),(X=-0.707142,Y=18.410236,Z=3.608986),(X=-0.500773,Y=17.447231,Z=3.958542),(X=-0.705315,Y=17.920658,Z=2.777071),(X=-0.175013,Y=9.881059,Z=-0.788624),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.066311,Y=12.652641,Z=1.542662),(X=-2.066312,Y=12.652646,Z=1.542664),(X=-2.225184,Y=15.122319,Z=2.510601),(X=-2.225186,Y=15.122312,Z=2.5106),(X=-2.213935,Y=16.214371,Z=2.993087),(X=-2.261973,Y=17.409088,Z=3.355269),(X=-2.117022,Y=16.548298,Z=3.765769),(X=-2.3136,Y=16.860748,Z=2.571993),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-3.503401,Y=10.764665,Z=2.13484),(X=-3.503403,Y=10.764665,Z=2.13484),(X=-3.54671,Y=12.601655,Z=3.000355),(X=-3.546712,Y=12.601663,Z=3.00036),(X=-3.455467,Y=13.684982,Z=3.486427),(X=-3.397726,Y=14.647432,Z=3.783875),(X=-3.331577,Y=13.940733,Z=4.167029),(X=-3.573538,Y=14.226393,Z=3.130142))","true","(Pitch=17.017942,Yaw=-65.342941,Roll=11.522273)","(X=20.608667,Y=-5.419762,Z=-36.346781)"
LeftBrushKnee_01,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=2.805408,Y=3.594454,Z=1.912765),(X=4.499652,Y=6.256118,Z=2.697604),(X=4.499654,Y=6.256117,Z=2.697604),(X=5.320212,Y=9.454165,Z=3.417958),(X=5.32021,Y=9.454165,Z=3.417958),(X=5.857046,Y=10.76308,Z=3.87375),(X=6.298709,Y=11.611399,Z=4.08951),(X=4.922656,Y=10.953096,Z=3.99705),(X=6.405148,Y=10.606752,Z=3.789604),(X=0.734036,Y=4.008244,Z=3.789436),(X=3.335258,Y=2.315035,Z=1.257435),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=1.750743,Y=13.253539,Z=1.54926),(X=1.750743,Y=13.253545,Z=1.549262),(X=1.369387,Y=15.231972,Z=2.90832),(X=1.369387,Y=15.231974,Z=2.90832),(X=1.130367,Y=16.153641,Z=3.567912),(X=0.867937,Y=17.061937,Z=4.096744),(X=1.109427,Y=16.123045,Z=4.243593),(X=0.953909,Y=16.795479,Z=3.27818),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.340604,Y=13.730838,Z=1.152572),(X=-0.340604,Y=13.73083,Z=1.152568),(X=-0.635459,Y=16.146626,Z=2.443627),(X=-0.635459,Y=16.146618,Z=2.443622),(X=-0.784065,Y=17.256842,Z=2.927965),(X=-0.988076,Y=18.455214,Z=3.333819),(X=-0.755541,Y=17.511154,Z=3.717012),(X=-0.96312,Y=17.938736,Z=2.51871),(X=-0.176945,Y=9.82007,Z=-0.804575),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.238266,Y=12.645272,Z=1.494227),(X=-2.238267,Y=12.645277,Z=1.494229),(X=-2.460431,Y=15.032355,Z=2.640495),(X=-2.460433,Y=15.032348,Z=2.640493),(X=-2.480511,Y=16.093958,Z=3.186473),(X=-2.564372,Y=17.263077,Z=3.618869),(X=-2.387255,Y=16.384993,Z=3.976751),(X=-2.605414,Y=16.760254,Z=2.80502),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-3.809424,Y=10.788373,Z=1.962646),(X=-3.809426,Y=10.788373,Z=1.962646),(X=-4.047188,Y=12.656243,Z=2.724259),(X=-4.047191,Y=12.656251,Z=2.724263),(X=-4.081888,Y=13.777461,Z=3.124079),(X=-4.132773,Y=14.760685,Z=3.34499),(X=-4.001506,Y=14.096871,Z=3.783997),(X=-4.247993,Y=14.273963,Z=2.724203))","true","(Pitch=77.296028,Yaw=-164.159058,Roll=-79.173843)","(X=28.718426,Y=-12.443346,Z=-30.671227)"
