---,BoneLocations,RootTransformMatters,RootRotation,RootLocation
LeftBrushKnee_02,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=3.192965,Y=3.26254,Z=1.233831),(X=5.542068,Y=5.49053,Z=1.531602),(X=5.542069,Y=5.490529,Z=1.5316),(X=6.978758,Y=8.489821,Z=2.13152),(X=6.978755,Y=8.489821,Z=2.13152),(X=7.876959,Y=9.633177,Z=2.440017),(X=8.527037,Y=10.360497,Z=2.538342),(X=7.067087,Y=9.998107,Z=2.807883),(X=8.339569,Y=9.375998,Z=2.212452),(X=1.818979,Y=3.975564,Z=3.59761),(X=3.257857,Y=1.940936,Z=0.461647),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=3.095566,Y=13.287102,Z=0.242804),(X=3.095568,Y=13.287107,Z=0.242803),(X=3.542712,Y=15.675972,Z=0.237192),(X=3.542712,Y=15.675974,Z=0.237191),(X=3.6916,Y=16.820686,Z=0.141645),(X=3.795182,Y=17.882215,Z=-0.047992),(X=3.762012,Y=17.225477,Z=0.67933),(X=3.675719,Y=17.155687,Z=-0.502219),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.247285,Y=13.853088,Z=0.430591),(X=0.247283,Y=13.853081,Z=0.430588),(X=0.29186,Y=16.533987,Z=1.063515),(X=0.291859,Y=16.533978,Z=1.063512),(X=0.295637,Y=17.743467,Z=1.22596),(X=0.255689,Y=19.022942,Z=1.287461),(X=0.363185,Y=18.19626,Z=1.917697),(X=0.206083,Y=18.306101,Z=0.642904),(X=-0.148674,Y=9.683284,Z=-0.837186),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.167199,Y=12.741974,Z=0.471267),(X=-2.1672,Y=12.741979,Z=0.471268),(X=-2.34542,Y=15.33442,Z=1.027069),(X=-2.345423,Y=15.334413,Z=1.027069),(X=-2.334699,Y=16.479034,Z=1.366539),(X=-2.382381,Y=17.710224,Z=1.573261),(X=-2.241467,Y=16.908573,Z=2.090929),(X=-2.430698,Y=17.066612,Z=0.865946),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-4.461453,Y=10.676331,Z=0.933106),(X=-4.461455,Y=10.67633,Z=0.933106),(X=-5.103493,Y=12.586291,Z=1.188758),(X=-5.103498,Y=12.586299,Z=1.18876),(X=-5.351771,Y=13.737672,Z=1.36446),(X=-5.579803,Y=14.720243,Z=1.390476),(X=-5.375006,Y=14.180504,Z=1.953812),(X=-5.566349,Y=14.116494,Z=0.870035))","true","(Pitch=40.531986,Yaw=-137.85614,Roll=-86.891914)","(X=14.402523,Y=5.612102,Z=-33.108222)"
LeftBrushKnee_03,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=2.799007,Y=3.597919,Z=1.920268),(X=4.484086,Y=6.264462,Z=2.70827),(X=4.484087,Y=6.264462,Z=2.70827),(X=5.971567,Y=9.264289,Z=3.164527),(X=5.971564,Y=9.26429,Z=3.164527),(X=6.794472,Y=10.456646,Z=3.496655),(X=7.412998,Y=11.206239,Z=3.626269),(X=5.929991,Y=10.839929,Z=3.67032),(X=7.291631,Y=10.187367,Z=3.38594),(X=0.720716,Y=4.008001,Z=3.79009),(X=3.334127,Y=2.319311,Z=1.26764),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.458315,Y=13.383756,Z=0.498218),(X=2.458316,Y=13.383761,Z=0.498218),(X=2.48829,Y=15.800322,Z=0.755087),(X=2.48829,Y=15.800323,Z=0.755087),(X=2.438803,Y=16.957565,Z=0.752679),(X=2.360501,Y=18.03302,Z=0.648754),(X=2.430012,Y=17.323446,Z=1.321864),(X=2.375238,Y=17.336056,Z=0.136446),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.125431,Y=13.853108,Z=0.069218),(X=0.12543,Y=13.8531,Z=0.069216),(X=0.098452,Y=16.556612,Z=0.598492),(X=0.098451,Y=16.556602,Z=0.598489),(X=0.065918,Y=17.773821,Z=0.679683),(X=-0.011923,Y=19.052797,Z=0.655362),(X=0.116996,Y=18.273602,Z=1.339754),(X=-0.037514,Y=18.293356,Z=0.060074),(X=-0.150131,Y=9.581908,Z=-0.84305),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.002968,Y=12.689851,Z=-0.08544),(X=-2.002969,Y=12.689857,Z=-0.08544),(X=-2.081743,Y=15.342618,Z=0.049004),(X=-2.081745,Y=15.34261,Z=0.049006),(X=-2.045067,Y=16.53425,Z=0.113543),(X=-2.062876,Y=17.780512,Z=0.027832),(X=-1.94941,Y=17.118256,Z=0.719946),(X=-2.119475,Y=16.991312,Z=-0.511449),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-4.057264,Y=10.645478,Z=0.380808),(X=-4.057266,Y=10.645477,Z=0.380808),(X=-4.318953,Y=12.64675,Z=0.608739),(X=-4.318956,Y=12.646759,Z=0.608741),(X=-4.321509,Y=13.819951,Z=0.813148),(X=-4.343392,Y=14.827434,Z=0.864337),(X=-4.2354,Y=14.243828,Z=1.410551),(X=-4.469728,Y=14.246365,Z=0.333348))","true","(Pitch=2.029155,Yaw=94.95974,Roll=177.790955)","(X=14.825553,Y=-22.244648,Z=-51.407075)"
RightBrushKnee_01,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=3.042197,Y=3.432407,Z=1.572873),(X=5.109567,Y=5.868495,Z=2.174828),(X=5.109569,Y=5.868494,Z=2.174827),(X=6.87687,Y=8.724748,Z=2.546568),(X=6.876867,Y=8.724749,Z=2.546568),(X=7.923544,Y=9.756818,Z=2.766797),(X=8.66884,Y=10.39224,Z=2.811915),(X=7.168013,Y=10.26744,Z=3.071481),(X=8.348461,Y=9.415362,Z=2.580278),(X=1.295477,Y=4.00032,Z=3.719996),(X=3.335856,Y=2.1271,Z=0.826513),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=1.984016,Y=13.351375,Z=1.145756),(X=1.984016,Y=13.35138,Z=1.145756),(X=1.718359,Y=15.590476,Z=2.052685),(X=1.718358,Y=15.590478,Z=2.052685),(X=1.529635,Y=16.664459,Z=2.443339),(X=1.319481,Y=17.693113,Z=2.710255),(X=1.491925,Y=16.811323,Z=3.10283),(X=1.404528,Y=17.218901,Z=1.991696),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.46948,Y=13.695507,Z=1.229568),(X=-0.46948,Y=13.6955,Z=1.229564),(X=-0.812126,Y=15.960817,Z=2.759521),(X=-0.812126,Y=15.96081,Z=2.759516),(X=-0.978063,Y=16.99666,Z=3.383014),(X=-1.203472,Y=18.128204,Z=3.940894),(X=-0.937786,Y=17.150497,Z=4.197136),(X=-1.184134,Y=17.719189,Z=3.066762),(X=-0.186199,Y=9.82843,Z=-0.799418),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.460943,Y=12.627497,Z=1.409975),(X=-2.460945,Y=12.627501,Z=1.409977),(X=-2.773019,Y=14.928429,Z=2.702173),(X=-2.773021,Y=14.928421,Z=2.702171),(X=-2.820611,Y=15.930649,Z=3.34931),(X=-2.938344,Y=17.048304,Z=3.895039),(X=-2.721218,Y=16.147276,Z=4.162409),(X=-2.978244,Y=16.625355,Z=3.03691),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-4.208068,Y=10.76521,Z=1.668036),(X=-4.208071,Y=10.765209,Z=1.668036),(X=-4.627391,Y=12.598889,Z=2.434401),(X=-4.627395,Y=12.598896,Z=2.434406),(X=-4.751752,Y=13.696014,Z=2.88054),(X=-4.882679,Y=14.661641,Z=3.142349),(X=-4.690964,Y=13.994052,Z=3.552444),(X=-4.963645,Y=14.192495,Z=2.502898))","true","(Pitch=79.178734,Yaw=172.484863,Roll=-100.819016)","(X=28.355896,Y=-12.720811,Z=-32.2896)"
RightBrushKnee_02,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=3.055173,Y=3.42086,Z=1.549344),(X=5.040884,Y=5.990952,Z=1.699262),(X=5.040885,Y=5.990951,Z=1.69926),(X=6.911844,Y=8.793412,Z=1.443414),(X=6.911841,Y=8.793413,Z=1.443414),(X=8.106722,Y=9.668736,Z=1.31984),(X=8.925428,Y=10.177646,Z=1.14097),(X=7.487859,Y=10.333379,Z=1.635516),(X=8.445078,Y=9.239649,Z=1.137261),(X=1.496284,Y=4.130345,Z=3.796607),(X=3.343287,Y=2.059847,Z=0.90767),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.178312,Y=13.200764,Z=1.908655),(X=2.178312,Y=13.200768,Z=1.908657),(X=2.029391,Y=15.375847,Z=2.982668),(X=2.029391,Y=15.37585,Z=2.982668),(X=1.896259,Y=16.434114,Z=3.434347),(X=1.739953,Y=17.455469,Z=3.759831),(X=1.862992,Y=16.544552,Z=4.101143),(X=1.803313,Y=17.019564,Z=3.015244),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.194492,Y=13.489474,Z=1.953832),(X=-0.194493,Y=13.489468,Z=1.953827),(X=-0.414638,Y=15.77423,Z=3.477388),(X=-0.414639,Y=15.774222,Z=3.477382),(X=-0.53077,Y=16.838085,Z=4.063879),(X=-0.700525,Y=17.998383,Z=4.580914),(X=-0.490117,Y=17.017214,Z=4.872795),(X=-0.694759,Y=17.559368,Z=3.721259),(X=-0.18902,Y=10.029904,Z=-0.726217),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.38549,Y=12.484424,Z=1.968276),(X=-2.385491,Y=12.484428,Z=1.968279),(X=-2.689338,Y=14.700201,Z=3.403359),(X=-2.68934,Y=14.700193,Z=3.403356),(X=-2.732949,Y=15.660704,Z=4.111192),(X=-2.847563,Y=16.742559,Z=4.725428),(X=-2.627644,Y=15.8271,Z=4.935304),(X=-2.893535,Y=16.373079,Z=3.843252),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-4.561146,Y=10.632026,Z=1.862455),(X=-4.561148,Y=10.632024,Z=1.862455),(X=-5.19732,Y=12.35134,Z=2.736962),(X=-5.197325,Y=12.351347,Z=2.736967),(X=-5.432157,Y=13.38181,Z=3.285754),(X=-5.663116,Y=14.298415,Z=3.63876),(X=-5.389633,Y=13.621621,Z=3.981928),(X=-5.706049,Y=13.884055,Z=2.959044))","true","(Pitch=2.472311,Yaw=165.630966,Roll=-118.282928)","(X=22.018655,Y=-28.031468,Z=-9.555495)"
RightBrushKnee_03,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=2.983991,Y=3.479872,Z=1.670455),(X=4.907774,Y=6.067731,Z=2.086311),(X=4.907776,Y=6.06773,Z=2.08631),(X=6.513884,Y=9.036777,Z=2.244137),(X=6.513881,Y=9.036777,Z=2.244137),(X=7.44958,Y=10.180423,Z=2.404582),(X=8.126221,Y=10.889898,Z=2.412683),(X=6.64534,Y=10.627277,Z=2.683709),(X=7.90745,Y=9.874371,Z=2.235399),(X=1.22833,Y=4.081261,Z=3.801107),(X=3.347687,Y=2.148659,Z=1.005089),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.109267,Y=13.359415,Z=0.297646),(X=2.109267,Y=13.359421,Z=0.297646),(X=1.913489,Y=15.77911,Z=0.413474),(X=1.913489,Y=15.779112,Z=0.413473),(X=1.756914,Y=16.923737,Z=0.329918),(X=1.580168,Y=17.977394,Z=0.150745),(X=1.70899,Y=17.325855,Z=0.872066),(X=1.664194,Y=17.25094,Z=-0.31147),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.144097,Y=13.843414,Z=0.115601),(X=-0.144097,Y=13.843407,Z=0.115599),(X=-0.341395,Y=16.530447,Z=0.69069),(X=-0.341395,Y=16.530437,Z=0.690687),(X=-0.451521,Y=17.742348,Z=0.782435),(X=-0.610461,Y=19.013956,Z=0.769048),(X=-0.434396,Y=18.238409,Z=1.447049),(X=-0.585841,Y=18.259806,Z=0.16703),(X=-0.148344,Y=9.573627,Z=-0.843673),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.040899,Y=12.719941,Z=0.111195),(X=-2.0409,Y=12.719946,Z=0.111196),(X=-2.15163,Y=15.364706,Z=0.344461),(X=-2.151633,Y=15.364697,Z=0.344462),(X=-2.13228,Y=16.554806,Z=0.438173),(X=-2.168197,Y=17.802404,Z=0.382996),(X=-2.045143,Y=17.125114,Z=1.05873),(X=-2.2133,Y=17.025908,Z=-0.17547),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-3.920231,Y=10.701431,Z=0.482267),(X=-3.920233,Y=10.70143,Z=0.482267),(X=-4.129272,Y=12.715221,Z=0.644976),(X=-4.129274,Y=12.71523,Z=0.644978),(X=-4.109488,Y=13.89708,Z=0.789912),(X=-4.111374,Y=14.906098,Z=0.790044),(X=-4.01873,Y=14.348846,Z=1.3658),(X=-4.245953,Y=14.301529,Z=0.288112))","true","(Pitch=-4.99608,Yaw=91.159378,Roll=-109.644127)","(X=34.472978,Y=-19.354362,Z=-22.508967)"
