---,BoneLocations,RootTransformMatters,RootRotation,RootLocation
GraspingBirdsTail_Left_01,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=2.956161,Y=3.500443,Z=1.71321),(X=4.905704,Y=5.934202,Z=2.633531),(X=4.905706,Y=5.934201,Z=2.63353),(X=6.366398,Y=8.879197,Z=3.416541),(X=6.366396,Y=8.879198,Z=3.416541),(X=7.329696,Y=9.936233,Z=3.821422),(X=8.033454,Y=10.596916,Z=3.993139),(X=6.520206,Y=10.395331,Z=4.062974),(X=7.789322,Y=9.624888,Z=3.667333),(X=0.991998,Y=3.939654,Z=3.696353),(X=3.348192,Y=2.236776,Z=0.940831),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.090544,Y=13.367657,Z=1.073338),(X=2.090544,Y=13.367662,Z=1.073338),(X=1.890361,Y=15.600703,Z=2.011474),(X=1.89036,Y=15.600706,Z=2.011474),(X=1.734482,Y=16.662333,Z=2.447723),(X=1.555051,Y=17.684422,Z=2.758645),(X=1.705492,Y=16.782648,Z=3.113008),(X=1.621789,Y=17.238314,Z=2.020424),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.404094,Y=13.802553,Z=0.6217),(X=-0.404095,Y=13.802545,Z=0.621696),(X=-0.739111,Y=16.31403,Z=1.703385),(X=-0.739111,Y=16.31402,Z=1.703381),(X=-0.899632,Y=17.448515,Z=2.123411),(X=-1.116138,Y=18.666019,Z=2.459923),(X=-0.875962,Y=17.747532,Z=2.896788),(X=-1.083792,Y=18.104303,Z=1.675574),(X=-0.161978,Y=9.682391,Z=-0.833279),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.444659,Y=12.671659,Z=1.165014),(X=-2.44466,Y=12.671664,Z=1.165016),(X=-2.781687,Y=15.091567,Z=2.209963),(X=-2.781688,Y=15.091558,Z=2.209961),(X=-2.841621,Y=16.153755,Z=2.751865),(X=-2.969462,Y=17.320518,Z=3.179832),(X=-2.758858,Y=16.451189,Z=3.540929),(X=-2.992029,Y=16.813343,Z=2.367965),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-4.21535,Y=10.740917,Z=1.8414),(X=-4.215352,Y=10.740916,Z=1.8414),(X=-4.687394,Y=12.569093,Z=2.590049),(X=-4.687397,Y=12.569099,Z=2.590053),(X=-4.853945,Y=13.673474,Z=3.003317),(X=-5.019612,Y=14.641247,Z=3.235893),(X=-4.814693,Y=13.991466,Z=3.667634),(X=-5.074292,Y=14.152541,Z=2.608415))","true","(Pitch=75.820328,Yaw=161.24736,Roll=-110.111298)","(X=26.960311,Y=-14.71402,Z=-30.494487)"
GraspingBirdsTail_Left_02,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=3.187451,Y=3.2708,Z=1.249996),(X=5.518125,Y=5.519145,Z=1.539473),(X=5.518126,Y=5.519144,Z=1.539472),(X=7.175637,Y=8.435304,Z=1.949832),(X=7.175635,Y=8.435305,Z=1.949832),(X=8.302478,Y=9.396311,Z=2.075897),(X=9.086577,Y=9.984449,Z=2.052563),(X=7.617688,Y=9.942613,Z=2.472141),(X=8.682577,Y=9.035327,Z=1.836835),(X=1.80548,Y=3.9837,Z=3.609154),(X=3.263792,Y=1.94617,Z=0.484071),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=3.177308,Y=13.235742,Z=0.033529),(X=3.17731,Y=13.235747,Z=0.033528),(X=3.682555,Y=15.60975,Z=-0.090908),(X=3.682556,Y=15.609752,Z=-0.090909),(X=3.857755,Y=16.744118,Z=-0.246405),(X=3.984307,Y=17.791817,Z=-0.491046),(X=3.945632,Y=17.173641,Z=0.269063),(X=3.840797,Y=17.046499,Z=-0.90619),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.310703,Y=13.854639,Z=0.188913),(X=0.310702,Y=13.85463,Z=0.18891),(X=0.392112,Y=16.583363,Z=0.559361),(X=0.392111,Y=16.583353,Z=0.559359),(X=0.407248,Y=17.803612,Z=0.563001),(X=0.379295,Y=19.080521,Z=0.457401),(X=0.479189,Y=18.341942,Z=1.189984),(X=0.322834,Y=18.286373,Z=-0.088416),(X=-0.14993,Y=9.626474,Z=-0.841503),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.081567,Y=12.744234,Z=0.369728),(X=-2.081568,Y=12.744239,Z=0.369729),(X=-2.231902,Y=15.375932,Z=0.705919),(X=-2.231905,Y=15.375923,Z=0.705919),(X=-2.219626,Y=16.553988,Z=0.899639),(X=-2.263727,Y=17.801523,Z=0.950102),(X=-2.132999,Y=17.07049,Z=1.565716),(X=-2.306703,Y=17.074619,Z=0.328308),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-4.36726,Y=10.697366,Z=0.879779),(X=-4.367262,Y=10.697365,Z=0.879779),(X=-4.96062,Y=12.631304,Z=1.062349),(X=-4.960624,Y=12.631311,Z=1.062351),(X=-5.183653,Y=13.794735,Z=1.184306),(X=-5.388797,Y=14.782479,Z=1.164394),(X=-5.202841,Y=14.263619,Z=1.753301),(X=-5.383911,Y=14.156153,Z=0.671198))","true","(Pitch=48.535492,Yaw=-161.837784,Roll=-98.418533)","(X=13.699415,Y=1.267751,Z=-34.301186)"
GraspingBirdsTail_Left_03,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=3.082278,Y=3.395374,Z=1.497681),(X=5.102207,Y=5.941508,Z=1.587025),(X=5.102209,Y=5.941507,Z=1.587023),(X=7.218189,Y=8.528737,Z=1.088427),(X=7.218187,Y=8.528738,Z=1.088427),(X=8.505783,Y=9.22816,Z=0.839217),(X=9.370049,Y=9.612105,Z=0.580577),(X=8.000422,Y=9.986482,Z=1.145733),(X=8.772905,Y=8.747979,Z=0.66599),(X=1.58967,Y=4.132105,Z=3.78089),(X=3.337467,Y=2.028596,Z=0.854322),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=1.972942,Y=12.878818,Z=2.598639),(X=1.972942,Y=12.878823,Z=2.598642),(X=1.698354,Y=14.865794,Z=3.970936),(X=1.698354,Y=14.865796,Z=3.970937),(X=1.503466,Y=15.845346,Z=4.55759),(X=1.287666,Y=16.803772,Z=5.014086),(X=1.46345,Y=15.864277,Z=5.232839),(X=1.376753,Y=16.47485,Z=4.218905),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.004478,Y=13.049948,Z=2.754672),(X=0.004477,Y=13.049942,Z=2.754665),(X=-0.119306,Y=15.212854,Z=4.456525),(X=-0.119307,Y=15.212848,Z=4.456519),(X=-0.19727,Y=16.254387,Z=5.0877),(X=-0.324735,Y=17.397247,Z=5.653433),(X=-0.153884,Y=16.397078,Z=5.90369),(X=-0.331515,Y=16.99547,Z=4.775764),(X=-0.180023,Y=10.242377,Z=-0.597167),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.956816,Y=12.434871,Z=2.21818),(X=-1.956817,Y=12.434875,Z=2.218183),(X=-2.038222,Y=14.691323,Z=3.61934),(X=-2.038224,Y=14.691317,Z=3.619337),(X=-1.987119,Y=15.665132,Z=4.30824),(X=-1.994493,Y=16.764879,Z=4.900974),(X=-1.866865,Y=15.836409,Z=5.129301),(X=-2.075805,Y=16.384527,Z=4.025997),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-3.615285,Y=10.824639,Z=1.831509),(X=-3.615287,Y=10.824638,Z=1.831509),(X=-3.687699,Y=12.694558,Z=2.621246),(X=-3.687701,Y=12.694566,Z=2.62125),(X=-3.577293,Y=13.756005,Z=3.149762),(X=-3.503968,Y=14.704772,Z=3.485301),(X=-3.442819,Y=13.982308,Z=3.838732),(X=-3.692199,Y=14.312883,Z=2.817061))","true","(Pitch=74.920937,Yaw=152.156143,Roll=-164.351212)","(X=29.647311,Y=-30.527346,Z=-8.865845)"
GraspingBirdsTail_Right_01,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=3.031275,Y=3.44183,Z=1.592134),(X=4.990365,Y=6.027853,Z=1.805073),(X=4.990366,Y=6.027853,Z=1.805072),(X=6.983024,Y=8.740743,Z=1.506288),(X=6.983021,Y=8.740745,Z=1.506288),(X=8.126629,Y=9.686898,Z=1.427841),(X=8.917974,Y=10.246129,Z=1.278515),(X=7.46165,Y=10.308433,Z=1.737504),(X=8.494348,Y=9.281676,Z=1.247527),(X=1.41317,Y=4.123755,Z=3.80582),(X=3.34645,Y=2.087405,Z=0.94924),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.138326,Y=13.384995,Z=0.825387),(X=2.138326,Y=13.385001,Z=0.825388),(X=1.96373,Y=15.73842,Z=1.406406),(X=1.96373,Y=15.738421,Z=1.406406),(X=1.818452,Y=16.866083,Z=1.627619),(X=1.650473,Y=17.931063,Z=1.733159),(X=1.783654,Y=17.112831,Z=2.256765),(X=1.719074,Y=17.350136,Z=1.095777),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.375459,Y=13.660189,Z=1.417739),(X=-0.375459,Y=13.660182,Z=1.417734),(X=-0.702066,Y=16.071474,Z=2.709571),(X=-0.702066,Y=16.071466,Z=2.709566),(X=-0.866274,Y=17.182257,Z=3.187528),(X=-1.086719,Y=18.380079,Z=3.58635),(X=-0.843664,Y=17.441042,Z=3.975312),(X=-1.05247,Y=17.85969,Z=2.774072),(X=-0.187712,Y=9.882716,Z=-0.783799),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.40814,Y=12.592193,Z=1.60681),(X=-2.408141,Y=12.592196,Z=1.606812),(X=-2.727155,Y=14.916059,Z=2.85554),(X=-2.727157,Y=14.916052,Z=2.855538),(X=-2.778759,Y=15.930494,Z=3.483038),(X=-2.899712,Y=17.058435,Z=4.006443),(X=-2.685028,Y=16.162588,Z=4.292534),(X=-2.933753,Y=16.619169,Z=3.156296),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-4.267363,Y=10.76425,Z=1.459823),(X=-4.267365,Y=10.764249,Z=1.459823),(X=-4.771368,Y=12.653093,Z=2.010978),(X=-4.771372,Y=12.653101,Z=2.010981),(X=-4.932519,Y=13.778575,Z=2.365253),(X=-5.091825,Y=14.758397,Z=2.546057),(X=-4.898574,Y=14.129703,Z=3.012967),(X=-5.143292,Y=14.238803,Z=1.943625))","true","(Pitch=80.333534,Yaw=149.655472,Roll=-119.524879)","(X=26.48482,Y=-13.827782,Z=-28.744292)"
GraspingBirdsTail_Right_02,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=2.967181,Y=3.492443,Z=1.696548),(X=4.800542,Y=6.173281,Z=1.847511),(X=4.800544,Y=6.17328,Z=1.84751),(X=6.416651,Y=9.134558,Z=1.650628),(X=6.416648,Y=9.134559,Z=1.650628),(X=7.457688,Y=10.194712,Z=1.611782),(X=8.191712,Y=10.833258,Z=1.490408),(X=6.720023,Y=10.74382,Z=1.892358),(X=7.872363,Y=9.829866,Z=1.447866),(X=1.281303,Y=4.174777,Z=3.858939),(X=3.355736,Y=2.132627,Z=1.107449),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.226255,Y=13.050132,Z=2.300785),(X=2.226255,Y=13.050138,Z=2.300788),(X=2.105283,Y=14.969403,Z=3.786866),(X=2.105283,Y=14.969405,Z=3.786866),(X=1.987005,Y=15.889465,Z=4.480524),(X=1.844349,Y=16.804222,Z=5.043025),(X=1.959161,Y=15.836869,Z=5.1546),(X=1.898101,Y=16.559282,Z=4.215044),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.0676,Y=13.431131,Z=2.103635),(X=-0.067601,Y=13.431125,Z=2.103629),(X=-0.203119,Y=15.591956,Z=3.807238),(X=-0.203119,Y=15.591949,Z=3.807231),(X=-0.277037,Y=16.595043,Z=4.498325),(X=-0.402151,Y=17.702688,Z=5.130701),(X=-0.221057,Y=16.691059,Z=5.320354),(X=-0.420959,Y=17.35181,Z=4.231643),(X=-0.178251,Y=10.077795,Z=-0.706029),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.227038,Y=12.406856,Z=2.22211),(X=-2.227039,Y=12.40686,Z=2.222113),(X=-2.377694,Y=14.417003,Z=3.953603),(X=-2.377696,Y=14.416996,Z=3.9536),(X=-2.342622,Y=15.247262,Z=4.810887),(X=-2.374788,Y=16.216148,Z=5.59896),(X=-2.199705,Y=15.268713,Z=5.645783),(X=-2.471954,Y=16.001406,Z=4.670893),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-4.18403,Y=10.664187,Z=2.213847),(X=-4.184032,Y=10.664186,Z=2.213847),(X=-4.475925,Y=12.253043,Z=3.445048),(X=-4.475929,Y=12.25305,Z=3.445054),(X=-4.485085,Y=13.15795,Z=4.219159),(X=-4.527813,Y=13.996024,Z=4.779451),(X=-4.337497,Y=13.228469,Z=4.93834),(X=-4.702851,Y=13.75348,Z=4.040476))","true","(Pitch=-7.095582,Yaw=178.513519,Roll=-136.037628)","(X=24.413566,Y=-24.719542,Z=-6.37387)"
GraspingBirdsTail_Right_03,"((X=0.0,Y=0.0,Z=0.0),(X=1.049652,Y=2.00693,Z=1.15541),(X=1.049652,Y=2.00693,Z=1.15541),(X=2.970186,Y=3.490229,Z=1.691945),(X=4.847962,Y=6.125996,Z=2.004326),(X=4.847964,Y=6.125995,Z=2.004325),(X=6.337425,Y=9.158198,Z=2.087872),(X=6.337423,Y=9.158199,Z=2.087872),(X=7.323362,Y=10.266973,Z=2.175858),(X=8.028655,Y=10.946898,Z=2.136771),(X=6.545829,Y=10.758812,Z=2.45502),(X=7.763628,Y=9.934971,Z=2.0089),(X=1.232703,Y=4.119942,Z=3.829305),(X=3.350887,Y=2.147306,Z=1.060489),(X=2.80285,Y=3.595843,Z=1.915772),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.355068,Y=9.599624,Z=0.731645),(X=2.173215,Y=13.355241,Z=0.234584),(X=2.173216,Y=13.355247,Z=0.234584),(X=2.018677,Y=15.777338,Z=0.362001),(X=2.018677,Y=15.77734,Z=0.362),(X=1.881679,Y=16.925777,Z=0.298854),(X=1.722655,Y=17.985287,Z=0.138591),(X=1.842343,Y=17.319155,Z=0.848059),(X=1.792714,Y=17.265656,Z=-0.336445),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=0.172591,Y=9.564661,Z=0.254315),(X=-0.135773,Y=13.845818,Z=0.316566),(X=-0.135773,Y=13.845809,Z=0.316563),(X=-0.320436,Y=16.478977,Z=1.105339),(X=-0.320436,Y=16.478968,Z=1.105336),(X=-0.425328,Y=17.679405,Z=1.298261),(X=-0.579486,Y=18.948236,Z=1.391712),(X=-0.401984,Y=18.118425,Z=2.001681),(X=-0.561665,Y=18.246683,Z=0.72893),(X=-0.151792,Y=9.6255,Z=-0.841008),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-1.746524,Y=8.869379,Z=0.652931),(X=-2.16016,Y=12.701663,Z=0.061776),(X=-2.160161,Y=12.701669,Z=0.061777),(X=-2.323475,Y=15.328962,Z=0.425212),(X=-2.323477,Y=15.328954,Z=0.425212),(X=-2.323171,Y=16.509989,Z=0.600339),(X=-2.379955,Y=17.757652,Z=0.631143),(X=-2.241763,Y=17.037781,Z=1.258174),(X=-2.415571,Y=17.020638,Z=0.020892),(X=-3.505406,Y=7.789585,Z=1.369118),(X=-3.505406,Y=7.789585,Z=1.369118),(X=2.42547,Y=10.016154,Z=2.38383),(X=0.061962,Y=9.87255,Z=2.064966),(X=-1.88233,Y=9.011188,Z=2.344162),(X=-3.802669,Y=7.670982,Z=2.712936),(X=2.192823,Y=9.611815,Z=-0.521866),(X=-2.063757,Y=8.772871,Z=-0.342694),(X=-3.734504,Y=7.580273,Z=0.413205),(X=0.424187,Y=8.176033,Z=2.053984),(X=2.514459,Y=3.112573,Z=-0.263203),(X=0.085723,Y=3.22587,Z=-1.390163),(X=-0.987424,Y=3.179338,Z=-1.272007),(X=-1.531331,Y=3.088745,Z=-1.056948),(X=1.211487,Y=2.388174,Z=3.349584),(X=1.211487,Y=2.388174,Z=3.349584),(X=-1.040151,Y=2.506731,Z=2.954595),(X=-1.861507,Y=2.455912,Z=2.867835),(X=-2.299857,Y=3.407356,Z=0.941983),(X=-3.505407,Y=7.789585,Z=1.369119),(X=-4.13057,Y=10.638549,Z=0.404751),(X=-4.130572,Y=10.638549,Z=0.404751),(X=-4.425125,Y=12.626287,Z=0.70082),(X=-4.425128,Y=12.626296,Z=0.700823),(X=-4.443964,Y=13.790413,Z=0.951111),(X=-4.480579,Y=14.794672,Z=1.041907),(X=-4.360587,Y=14.191835,Z=1.564206),(X=-4.60143,Y=14.232987,Z=0.489226))","true","(Pitch=3.887981,Yaw=99.335793,Roll=-166.773285)","(X=15.945016,Y=-18.607942,Z=-51.013732)"
